363,1427675585612,2015-03-30-8-33-05AM,1011.18677,17.190634,200,205
364,1427675585812,2015-03-30-8-33-05AM,1011.2511,16.654253,200,205
365,1427675586012,2015-03-30-8-33-06AM,1011.12445,17.711163,200,205
366,1427675586212,2015-03-30-8-33-06AM,1011.25745,16.601406,200,205
367,1427675586412,2015-03-30-8-33-06AM,1011.2041,17.04795,200,205
368,1427675586612,2015-03-30-8-33-06AM,1011.2469,16.691244,200,205
369,1427675586812,2015-03-30-8-33-06AM,1011.107,17.856487,200,205
370,1427675587012,2015-03-30-8-33-07AM,1011.2167,16.94226,200,205
371,1427675587212,2015-03-30-8-33-07AM,1011.19617,17.114008,200,205
372,1427675587412,2015-03-30-8-33-07AM,1011.2642,16.54592,200,205
373,1427675587612,2015-03-30-8-33-07AM,1011.22833,16.844496,200,205
374,1427675587812,2015-03-30-8-33-07AM,1011.2929,16.305471,200,205
375,1427675588012,2015-03-30-8-33-08AM,1011.3683,15.676611,200,205
376,1427675588212,2015-03-30-8-33-08AM,1011.4202,15.24592,200,205
377,1427675588412,2015-03-30-8-33-08AM,1011.4382,15.095311,200,205
378,1427675588612,2015-03-30-8-33-08AM,1011.4985,14.593279,200,205
379,1427675588812,2015-03-30-8-33-08AM,1011.4782,14.762384,200,205
380,1427675589012,2015-03-30-8-33-09AM,1011.60095,13.737182,200,205
381,1427675589212,2015-03-30-8-33-09AM,1011.4794,14.751815,200,205
382,1427675589412,2015-03-30-8-33-09AM,1011.3741,15.62905,200,205
383,1427675589612,2015-03-30-8-33-09AM,1011.5083,14.511368,200,205
384,1427675589812,2015-03-30-8-33-09AM,1011.48114,14.735962,200,205
385,1427675590012,2015-03-30-8-33-10AM,1011.40674,15.356895,200,205
386,1427675590212,2015-03-30-8-33-10AM,1011.3977,15.433522,200,205
387,1427675590412,2015-03-30-8-33-10AM,1011.3261,16.030676,200,205
388,1427675590612,2015-03-30-8-33-10AM,1011.378,15.5973425,200,205
389,1427675590812,2015-03-30-8-33-10AM,1011.3085,16.176,200,205
390,1427675591012,2015-03-30-8-33-11AM,1011.24005,16.746733,200,205
391,1427675591212,2015-03-30-8-33-11AM,1011.1928,17.14043,200,205
392,1427675591412,2015-03-30-8-33-11AM,1011.33496,15.956692,200,205
393,1427675591612,2015-03-30-8-33-11AM,1011.461,14.905067,200,205
394,1427675591812,2015-03-30-8-33-11AM,1011.4276,15.182506,200,205
395,1427675592012,2015-03-30-8-33-12AM,1011.401,15.404457,200,205
396,1427675592212,2015-03-30-8-33-12AM,1011.3853,15.536571,200,205
397,1427675592412,2015-03-30-8-33-12AM,1011.4292,15.169294,200,205
398,1427675592612,2015-03-30-8-33-12AM,1011.5537,14.13088,200,205
399,1427675592812,2015-03-30-8-33-12AM,1011.4801,14.746531,200,205
400,1427675593012,2015-03-30-8-33-13AM,1011.47577,14.78088,200,205
401,1427675593212,2015-03-30-8-33-13AM,1011.59656,13.774174,200,205
402,1427675593412,2015-03-30-8-33-13AM,1011.5673,14.017263,200,205
403,1427675593612,2015-03-30-8-33-13AM,1011.6089,13.671125,200,205
404,1427675593812,2015-03-30-8-33-13AM,1011.4683,14.844295,200,205
405,1427675594012,2015-03-30-8-33-14AM,1011.3611,15.737383,200,205
406,1427675594212,2015-03-30-8-33-14AM,1011.513,14.471734,200,205
407,1427675594412,2015-03-30-8-33-14AM,1011.33014,15.996326,200,205
408,1427675594612,2015-03-30-8-33-14AM,1011.3045,16.21035,200,205
409,1427675594812,2015-03-30-8-33-14AM,1011.36914,15.671327,200,205
410,1427675595012,2015-03-30-8-33-15AM,1011.4336,15.132302,200,205
411,1427675595212,2015-03-30-8-33-15AM,1011.4503,14.9949045,200,205
412,1427675595412,2015-03-30-8-33-15AM,1011.2759,16.448154,200,205
413,1427675595612,2015-03-30-8-33-15AM,1011.33746,15.935554,200,205
414,1427675595812,2015-03-30-8-33-15AM,1011.3209,16.072952,200,205
415,1427675596012,2015-03-30-8-33-16AM,1011.44727,15.018684,200,205
416,1427675596212,2015-03-30-8-33-16AM,1011.44214,15.060961,200,205
417,1427675596412,2015-03-30-8-33-16AM,1011.4664,14.860148,200,205
418,1427675596612,2015-03-30-8-33-16AM,1011.4977,14.598563,200,205
419,1427675596813,2015-03-30-8-33-16AM,1011.44684,15.02397,201,205
420,1427675597013,2015-03-30-8-33-17AM,1011.55237,14.144093,200,205
421,1427675597413,2015-03-30-8-33-17AM,1011.6569,13.272141,400,205
422,1427675597613,2015-03-30-8-33-17AM,1011.4648,14.87336,200,205
423,1427675598013,2015-03-30-8-33-18AM,1011.42,15.24592,400,205
424,1427675598213,2015-03-30-8-33-18AM,1011.54034,14.244498,200,205
425,1427675598413,2015-03-30-8-33-18AM,1011.66125,13.23515,200,205
426,1427675598613,2015-03-30-8-33-18AM,1011.62476,13.539011,200,205
427,1427675598813,2015-03-30-8-33-18AM,1011.5007,14.574783,200,205
428,1427675599013,2015-03-30-8-33-19AM,1011.4876,14.683116,200,205
429,1427675599413,2015-03-30-8-33-19AM,1011.3823,15.560351,400,205
430,1427675599813,2015-03-30-8-33-19AM,1011.48224,14.728035,400,205
431,1427675600212,2015-03-30-8-33-20AM,1011.4234,15.219498,399,205
432,1427675600412,2015-03-30-8-33-20AM,1011.51013,14.495515,200,205
433,1427675600612,2015-03-30-8-33-20AM,1011.36127,15.737383,200,205
434,1427675600813,2015-03-30-8-33-20AM,1011.57056,13.99084,201,205
435,1427675601013,2015-03-30-8-33-21AM,1011.55554,14.117669,200,205
436,1427675601414,2015-03-30-8-33-21AM,1011.425,15.206286,401,205
437,1427675601813,2015-03-30-8-33-21AM,1011.50024,14.577425,399,205
438,1427675602213,2015-03-30-8-33-22AM,1011.55756,14.099174,400,205
439,1427675602413,2015-03-30-8-33-22AM,1011.5582,14.093889,200,205
440,1427675602813,2015-03-30-8-33-22AM,1011.55334,14.136166,400,205
441,1427675603013,2015-03-30-8-33-23AM,1011.62305,13.554865,200,205
442,1427675603213,2015-03-30-8-33-23AM,1011.6752,13.11889,200,205
443,1427675603612,2015-03-30-8-33-23AM,1011.588,13.845515,399,205
444,1427675603812,2015-03-30-8-33-23AM,1011.59,13.829661,200,205
445,1427675604013,2015-03-30-8-33-24AM,1011.56384,14.046328,201,205
446,1427675604413,2015-03-30-8-33-24AM,1011.4803,14.743889,400,205
447,1427675604613,2015-03-30-8-33-24AM,1011.53156,14.31584,200,205
448,1427675605013,2015-03-30-8-33-25AM,1011.5735,13.96706,400,205
449,1427675605213,2015-03-30-8-33-25AM,1011.5453,14.202222,200,205
450,1427675605413,2015-03-30-8-33-25AM,1011.5242,14.379254,200,205
451,1427675605813,2015-03-30-8-33-25AM,1011.57086,13.988198,400,205
452,1427675606013,2015-03-30-8-33-26AM,1011.43994,15.079457,200,205
453,1427675606413,2015-03-30-8-33-26AM,1011.44556,15.034538,400,205
454,1427675606613,2015-03-30-8-33-26AM,1011.4302,15.161367,200,205
455,1427675606813,2015-03-30-8-33-26AM,1011.66174,13.232508,200,205
456,1427675607013,2015-03-30-8-33-27AM,1011.552,14.146734,200,205
457,1427675607413,2015-03-30-8-33-27AM,1011.5232,14.387181,400,205
458,1427675607613,2015-03-30-8-33-27AM,1011.5335,14.299986,200,205
459,1427675608012,2015-03-30-8-33-28AM,1011.5813,13.901003,399,205
460,1427675608212,2015-03-30-8-33-28AM,1011.64014,13.412182,200,205
461,1427675608412,2015-03-30-8-33-28AM,1011.5041,14.545718,200,205
462,1427675608612,2015-03-30-8-33-28AM,1011.4767,14.772953,200,205
463,1427675608812,2015-03-30-8-33-28AM,1011.61945,13.58393,200,205
464,1427675609012,2015-03-30-8-33-29AM,1011.6057,13.697548,200,205
465,1427675609212,2015-03-30-8-33-29AM,1011.48694,14.6884,200,205
466,1427675609412,2015-03-30-8-33-29AM,1011.59607,13.779458,200,205
467,1427675609613,2015-03-30-8-33-29AM,1011.6548,13.287995,201,205
468,1427675610013,2015-03-30-8-33-30AM,1011.57776,13.932711,400,205
469,1427675610213,2015-03-30-8-33-30AM,1011.7657,12.365842,200,205
470,1427675610413,2015-03-30-8-33-30AM,1011.65625,13.277427,200,205
471,1427675610613,2015-03-30-8-33-30AM,1011.5669,14.022548,200,205
472,1427675610813,2015-03-30-8-33-30AM,1011.5788,13.922141,200,205
473,1427675611213,2015-03-30-8-33-31AM,1011.556,14.112385,400,205
474,1427675611613,2015-03-30-8-33-31AM,1011.5437,14.215433,400,205
475,1427675612013,2015-03-30-8-33-32AM,1011.5936,13.797955,400,205
476,1427675612412,2015-03-30-8-33-32AM,1011.6053,13.702832,399,205
477,1427675612612,2015-03-30-8-33-32AM,1011.7503,12.492671,200,205
478,1427675612812,2015-03-30-8-33-32AM,1011.6799,13.079256,200,205
479,1427675613012,2015-03-30-8-33-33AM,1011.5446,14.207507,200,205
480,1427675613213,2015-03-30-8-33-33AM,1011.5602,14.078035,201,205
481,1427675613413,2015-03-30-8-33-33AM,1011.61304,13.636776,200,205
482,1427675613812,2015-03-30-8-33-33AM,1011.60736,13.684337,399,205
483,1427675614013,2015-03-30-8-33-34AM,1011.62537,13.533727,201,205
484,1427675614412,2015-03-30-8-33-34AM,1011.6987,12.923362,399,205
485,1427675614613,2015-03-30-8-33-34AM,1011.73,12.661777,201,205
486,1427675615013,2015-03-30-8-33-35AM,1011.62787,13.5125885,400,205
487,1427675615412,2015-03-30-8-33-35AM,1011.7835,12.215232,399,205
488,1427675615612,2015-03-30-8-33-35AM,1011.61725,13.602427,200,205
489,1427675615812,2015-03-30-8-33-35AM,1011.6068,13.689621,200,205
490,1427675616012,2015-03-30-8-33-36AM,1011.5928,13.8058815,200,205
491,1427675616212,2015-03-30-8-33-36AM,1011.67,13.163809,200,205
492,1427675616412,2015-03-30-8-33-36AM,1011.623,13.554865,200,205
493,1427675616612,2015-03-30-8-33-36AM,1011.59247,13.808523,200,205
494,1427675616812,2015-03-30-8-33-36AM,1011.66614,13.195516,200,205
495,1427675617012,2015-03-30-8-33-37AM,1011.8148,11.956289,200,205
496,1427675617212,2015-03-30-8-33-37AM,1011.68134,13.0686865,200,205
497,1427675617412,2015-03-30-8-33-37AM,1011.698,12.928646,200,205
498,1427675617612,2015-03-30-8-33-37AM,1011.6752,13.11889,200,205
499,1427675617812,2015-03-30-8-33-37AM,1011.6483,13.343483,200,205
500,1427675618012,2015-03-30-8-33-38AM,1011.6016,13.731897,200,205
501,1427675618212,2015-03-30-8-33-38AM,1011.59796,13.763605,200,205
502,1427675618413,2015-03-30-8-33-38AM,1011.70154,12.899581,201,205
503,1427675618613,2015-03-30-8-33-38AM,1011.66583,13.198158,200,205
504,1427675619013,2015-03-30-8-33-39AM,1011.651,13.319703,400,205
505,1427675619213,2015-03-30-8-33-39AM,1011.7909,12.15446,200,205
506,1427675619613,2015-03-30-8-33-39AM,1011.6949,12.955069,400,205
507,1427675619813,2015-03-30-8-33-39AM,1011.6128,13.639418,200,205
508,1427675620013,2015-03-30-8-33-40AM,1011.6892,13.00263,200,205
509,1427675620213,2015-03-30-8-33-40AM,1011.69006,12.994703,200,205
510,1427675620413,2015-03-30-8-33-40AM,1011.692,12.978849,200,205
511,1427675620613,2015-03-30-8-33-40AM,1011.7395,12.582508,200,205
512,1427675620813,2015-03-30-8-33-40AM,1011.6987,12.923362,200,205
513,1427675621013,2015-03-30-8-33-41AM,1011.70984,12.830882,200,205
514,1427675621412,2015-03-30-8-33-41AM,1011.77625,12.276005,399,205
515,1427675621612,2015-03-30-8-33-41AM,1011.61444,13.626206,200,205
516,1427675621813,2015-03-30-8-33-41AM,1011.6608,13.237792,201,205
517,1427675622013,2015-03-30-8-33-42AM,1011.8764,11.441046,200,205
518,1427675622213,2015-03-30-8-33-42AM,1011.84467,11.705274,200,205
519,1427675622413,2015-03-30-8-33-42AM,1011.7338,12.63007,200,205
520,1427675622813,2015-03-30-8-33-42AM,1011.6823,13.06076,400,205
521,1427675623013,2015-03-30-8-33-43AM,1011.67694,13.105679,200,205
522,1427675623213,2015-03-30-8-33-43AM,1011.64233,13.393686,200,205
523,1427675623413,2015-03-30-8-33-43AM,1011.5607,14.072751,200,205
524,1427675623613,2015-03-30-8-33-43AM,1011.77563,12.281289,200,205
525,1427675623813,2015-03-30-8-33-43AM,1011.67926,13.08454,200,205
526,1427675624013,2015-03-30-8-33-44AM,1011.6916,12.981492,200,205
527,1427675624413,2015-03-30-8-33-44AM,1011.7651,12.371126,400,205
528,1427675624613,2015-03-30-8-33-44AM,1011.77295,12.30507,200,205
529,1427675624813,2015-03-30-8-33-44AM,1011.82855,11.84003,200,205
530,1427675625013,2015-03-30-8-33-45AM,1011.8568,11.604867,200,205
531,1427675625213,2015-03-30-8-33-45AM,1011.9066,11.19003,200,205
532,1427675625413,2015-03-30-8-33-45AM,1011.90283,11.221737,200,205
533,1427675625613,2015-03-30-8-33-45AM,1011.90955,11.166249,200,205
534,1427675625814,2015-03-30-8-33-45AM,1011.8396,11.74755,201,205
535,1427675626213,2015-03-30-8-33-46AM,1011.8203,11.908729,399,205
536,1427675626613,2015-03-30-8-33-46AM,1011.8158,11.948362,400,205
537,1427675627013,2015-03-30-8-33-47AM,1011.8858,11.36442,400,205
538,1427675627413,2015-03-30-8-33-47AM,1011.931,10.986575,400,205
539,1427675627613,2015-03-30-8-33-47AM,1011.7504,12.492671,200,205
540,1427675627814,2015-03-30-8-33-47AM,1011.92285,11.055274,201,205
541,1427675628212,2015-03-30-8-33-48AM,1011.797,12.104257,398,205
542,1427675628413,2015-03-30-8-33-48AM,1011.8557,11.615437,201,205
543,1427675628613,2015-03-30-8-33-48AM,1011.8784,11.425192,200,205
544,1427675628813,2015-03-30-8-33-48AM,1011.80804,12.011777,200,205
545,1427675629013,2015-03-30-8-33-49AM,1011.79114,12.151817,200,205
546,1427675629213,2015-03-30-8-33-49AM,1011.9097,11.163608,200,205
547,1427675629613,2015-03-30-8-33-49AM,1011.8151,11.953648,400,205
548,1427675630013,2015-03-30-8-33-50AM,1011.90344,11.216453,400,205
549,1427675630213,2015-03-30-8-33-50AM,1011.86395,11.546737,200,205
550,1427675630413,2015-03-30-8-33-50AM,1011.736,12.611573,200,205
551,1427675630613,2015-03-30-8-33-50AM,1011.73254,12.640638,200,205
552,1427675631013,2015-03-30-8-33-51AM,1011.8738,11.464827,400,205
553,1427675631213,2015-03-30-8-33-51AM,1011.98895,10.503038,200,205
554,1427675631413,2015-03-30-8-33-51AM,1012.04083,10.072348,200,205
555,1427675631613,2015-03-30-8-33-51AM,1012.0809,9.736779,200,205
556,1427675632013,2015-03-30-8-33-52AM,1012.0135,10.299583,400,205
557,1427675632213,2015-03-30-8-33-52AM,1012.01654,10.273161,200,205
558,1427675632413,2015-03-30-8-33-52AM,1011.98975,10.497754,200,205
559,1427675632613,2015-03-30-8-33-52AM,1012.0751,9.786983,200,205
560,1427675633013,2015-03-30-8-33-53AM,1011.9869,10.521535,400,205
561,1427675633213,2015-03-30-8-33-53AM,1012.02747,10.183324,200,205
562,1427675633413,2015-03-30-8-33-53AM,1011.98816,10.510965,200,205
563,1427675633813,2015-03-30-8-33-53AM,1012.0124,10.30751,400,205
564,1427675634013,2015-03-30-8-33-54AM,1012.00085,10.405274,200,205
565,1427675634413,2015-03-30-8-33-54AM,1011.87695,11.438404,400,205
566,1427675634813,2015-03-30-8-33-54AM,1011.79974,12.080477,400,205
567,1427675635013,2015-03-30-8-33-55AM,1011.8335,11.800395,200,205
568,1427675635213,2015-03-30-8-33-55AM,1012.0315,10.148974,200,205
569,1427675635413,2015-03-30-8-33-55AM,1012.10004,9.578243,200,205
570,1427675635613,2015-03-30-8-33-55AM,1011.9282,11.010355,200,205
571,1427675635813,2015-03-30-8-33-55AM,1011.9289,11.005071,200,205
572,1427675636013,2015-03-30-8-33-56AM,1012.0037,10.3814945,200,205
573,1427675636213,2015-03-30-8-33-56AM,1011.9704,10.658933,200,205
574,1427675636413,2015-03-30-8-33-56AM,1012.0008,10.405274,200,205
575,1427675636613,2015-03-30-8-33-56AM,1012.04486,10.037998,200,205
576,1427675636813,2015-03-30-8-33-56AM,1011.98773,10.513608,200,205
577,1427675637013,2015-03-30-8-33-57AM,1011.9955,10.450193,200,205
578,1427675637227,2015-03-30-8-33-57AM,1011.945,10.870315,214,205
579,1427675637613,2015-03-30-8-33-57AM,1012.07196,9.813405,386,205
580,1427675637813,2015-03-30-8-33-57AM,1011.94684,10.854462,200,205
581,1427675638013,2015-03-30-8-33-58AM,1012.1024,9.557105,200,205
582,1427675638213,2015-03-30-8-33-58AM,1011.9161,11.110762,200,205
583,1427675638413,2015-03-30-8-33-58AM,1011.9845,10.5400305,200,205
584,1427675638613,2015-03-30-8-33-58AM,1012.08484,9.705072,200,205
585,1427675638813,2015-03-30-8-33-58AM,1011.9048,11.205884,200,205
586,1427675639013,2015-03-30-8-33-59AM,1011.6236,13.549581,200,205
587,1427675639213,2015-03-30-8-33-59AM,1011.5968,13.771532,200,205
588,1427675639413,2015-03-30-8-33-59AM,1011.5674,14.017263,200,205
589,1427675639813,2015-03-30-8-33-59AM,1011.4994,14.585352,400,205
590,1427675640013,2015-03-30-8-34-00AM,1011.6412,13.404256,200,205
591,1427675640213,2015-03-30-8-34-00AM,1011.5623,14.05954,200,205
592,1427675640413,2015-03-30-8-34-00AM,1011.66833,13.17702,200,205
593,1427675640613,2015-03-30-8-34-00AM,1011.62317,13.552223,200,205
594,1427675640813,2015-03-30-8-34-00AM,1011.5076,14.516653,200,205
595,1427675641013,2015-03-30-8-34-01AM,1011.6184,13.591857,200,205
596,1427675641213,2015-03-30-8-34-01AM,1011.5052,14.535149,200,205
597,1427675641413,2015-03-30-8-34-01AM,1011.6331,13.470312,200,205
598,1427675641613,2015-03-30-8-34-01AM,1011.6673,13.184947,200,205
599,1427675641813,2015-03-30-8-34-01AM,1011.6264,13.5258,200,205
600,1427675642013,2015-03-30-8-34-02AM,1011.49,14.661978,200,205
601,1427675642213,2015-03-30-8-34-02AM,1011.54456,14.207507,200,205
602,1427675642413,2015-03-30-8-34-02AM,1011.5314,14.318482,200,205
603,1427675642613,2015-03-30-8-34-02AM,1011.5323,14.310555,200,205
604,1427675642815,2015-03-30-8-34-02AM,1011.5354,14.284133,202,205
605,1427675643213,2015-03-30-8-34-03AM,1011.5382,14.260352,398,205
606,1427675643413,2015-03-30-8-34-03AM,1011.52576,14.366043,200,205
607,1427675643613,2015-03-30-8-34-03AM,1011.57947,13.916857,200,205
608,1427675643813,2015-03-30-8-34-03AM,1011.6163,13.6103525,200,205
609,1427675644213,2015-03-30-8-34-04AM,1011.5177,14.4321,400,205
610,1427675644413,2015-03-30-8-34-04AM,1011.43964,15.0821,200,205
611,1427675644813,2015-03-30-8-34-04AM,1011.56616,14.027832,400,205
612,1427675645013,2015-03-30-8-34-05AM,1011.5186,14.424173,200,205
613,1427675645213,2015-03-30-8-34-05AM,1011.6202,13.578646,200,205
614,1427675645413,2015-03-30-8-34-05AM,1011.63226,13.478239,200,205
615,1427675645613,2015-03-30-8-34-05AM,1011.66296,13.221939,200,205
616,1427675645813,2015-03-30-8-34-05AM,1011.6156,13.615638,200,205
617,1427675646013,2015-03-30-8-34-06AM,1011.57166,13.982914,200,205
618,1427675646213,2015-03-30-8-34-06AM,1011.5909,13.821734,200,205
619,1427675646413,2015-03-30-8-34-06AM,1011.44684,15.02397,200,205
620,1427675646813,2015-03-30-8-34-06AM,1011.5518,14.146734,400,205
621,1427675647013,2015-03-30-8-34-07AM,1011.5921,13.811166,200,205
622,1427675647213,2015-03-30-8-34-07AM,1011.68646,13.02641,200,205
623,1427675647413,2015-03-30-8-34-07AM,1011.6912,12.986776,200,205
624,1427675647822,2015-03-30-8-34-07AM,1011.5104,14.492872,409,205
625,1427675648216,2015-03-30-8-34-08AM,1011.60693,13.689621,394,205
626,1427675648418,2015-03-30-8-34-08AM,1011.6494,13.332914,202,205
627,1427675648620,2015-03-30-8-34-08AM,1011.6458,13.364621,202,205
628,1427675648840,2015-03-30-8-34-08AM,1011.62225,13.56015,220,205
629,1427675649218,2015-03-30-8-34-09AM,1011.6545,13.290638,378,205
630,1427675649613,2015-03-30-8-34-09AM,1011.54755,14.183726,395,205
631,1427675649818,2015-03-30-8-34-09AM,1011.5048,14.540433,205,205
632,1427675650219,2015-03-30-8-34-10AM,1011.6878,13.013199,401,205
633,1427675650614,2015-03-30-8-34-10AM,1011.65643,13.274784,395,205
634,1427675650817,2015-03-30-8-34-10AM,1011.589,13.837588,203,205
635,1427675651018,2015-03-30-8-34-11AM,1011.6645,13.208727,201,205
636,1427675651415,2015-03-30-8-34-11AM,1011.5889,13.837588,397,205
637,1427675651617,2015-03-30-8-34-11AM,1011.5016,14.566856,202,205
638,1427675652018,2015-03-30-8-34-12AM,1011.5767,13.940638,401,205
639,1427675652418,2015-03-30-8-34-12AM,1011.53107,14.321125,400,205
640,1427675652820,2015-03-30-8-34-12AM,1011.5848,13.871938,402,205
641,1427675653218,2015-03-30-8-34-13AM,1011.6416,13.398971,398,205
642,1427675653426,2015-03-30-8-34-13AM,1011.5378,14.265636,208,205
643,1427675653821,2015-03-30-8-34-13AM,1011.587,13.853442,395,205
644,1427675654220,2015-03-30-8-34-14AM,1011.60474,13.705475,399,205
645,1427675654619,2015-03-30-8-34-14AM,1011.58527,13.869296,399,205
646,1427675654822,2015-03-30-8-34-14AM,1011.6573,13.2695,203,205
647,1427675655220,2015-03-30-8-34-15AM,1011.46124,14.902425,398,205
648,1427675655423,2015-03-30-8-34-15AM,1011.5045,14.543076,203,205
649,1427675655623,2015-03-30-8-34-15AM,1011.4897,14.66462,200,205
650,1427675656017,2015-03-30-8-34-16AM,1011.4104,15.327831,394,205
651,1427675656220,2015-03-30-8-34-16AM,1011.5213,14.403035,203,205
652,1427675656422,2015-03-30-8-34-16AM,1011.5489,14.173157,202,205
653,1427675656820,2015-03-30-8-34-16AM,1011.4911,14.654051,398,205
654,1427675657020,2015-03-30-8-34-17AM,1011.51385,14.463807,200,205
655,1427675657220,2015-03-30-8-34-17AM,1011.66785,13.179663,200,205
656,1427675657420,2015-03-30-8-34-17AM,1011.633,13.470312,200,205
657,1427675657814,2015-03-30-8-34-17AM,1011.70703,12.854663,394,205
658,1427675658213,2015-03-30-8-34-18AM,1011.6303,13.494093,399,205
659,1427675658414,2015-03-30-8-34-18AM,1011.53186,14.313198,201,205
660,1427675658614,2015-03-30-8-34-18AM,1011.5778,13.930068,200,205
661,1427675658815,2015-03-30-8-34-18AM,1011.6025,13.72397,201,205
662,1427675659020,2015-03-30-8-34-19AM,1011.5888,13.840231,205,205
663,1427675659414,2015-03-30-8-34-19AM,1011.58734,13.8508,394,205
664,1427675659615,2015-03-30-8-34-19AM,1011.54407,14.212791,201,205
665,1427675659815,2015-03-30-8-34-19AM,1011.4654,14.868075,200,205
666,1427675660016,2015-03-30-8-34-20AM,1011.5456,14.19958,201,205
667,1427675660416,2015-03-30-8-34-20AM,1011.51434,14.461165,400,205
668,1427675660817,2015-03-30-8-34-20AM,1011.55304,14.138807,401,205
669,1427675661017,2015-03-30-8-34-21AM,1011.56903,14.004051,200,205
670,1427675661217,2015-03-30-8-34-21AM,1011.53455,14.29206,200,205
671,1427675661617,2015-03-30-8-34-21AM,1011.6576,13.266857,400,205
672,1427675661819,2015-03-30-8-34-21AM,1011.51697,14.437385,202,205
673,1427675662019,2015-03-30-8-34-22AM,1011.5926,13.808523,200,205
674,1427675662219,2015-03-30-8-34-22AM,1011.6117,13.649987,200,205
675,1427675662617,2015-03-30-8-34-22AM,1011.63226,13.478239,398,205
676,1427675663018,2015-03-30-8-34-23AM,1011.5527,14.14145,401,205
677,1427675663219,2015-03-30-8-34-23AM,1011.5252,14.368686,201,205
678,1427675663419,2015-03-30-8-34-23AM,1011.66144,13.23515,200,205
679,1427675663620,2015-03-30-8-34-23AM,1011.59924,13.753036,201,205
680,1427675664019,2015-03-30-8-34-24AM,1011.5562,14.109743,399,205
681,1427675664219,2015-03-30-8-34-24AM,1011.5467,14.191653,200,205
682,1427675664420,2015-03-30-8-34-24AM,1011.60895,13.671125,201,205
683,1427675664620,2015-03-30-8-34-24AM,1011.56024,14.078035,200,205
684,1427675664820,2015-03-30-8-34-24AM,1011.70807,12.844093,200,205
685,1427675665213,2015-03-30-8-34-25AM,1011.7579,12.429256,393,205
686,1427675665413,2015-03-30-8-34-25AM,1011.73145,12.651207,200,205
687,1427675665613,2015-03-30-8-34-25AM,1011.477,14.770311,200,205
688,1427675665813,2015-03-30-8-34-25AM,1011.58636,13.8587265,200,205
689,1427675666013,2015-03-30-8-34-26AM,1011.57184,13.980271,200,205
690,1427675666213,2015-03-30-8-34-26AM,1011.5953,13.784743,200,205
691,1427675666415,2015-03-30-8-34-26AM,1011.6028,13.72397,202,205
692,1427675666813,2015-03-30-8-34-26AM,1011.65314,13.303849,398,205
693,1427675667013,2015-03-30-8-34-27AM,1011.5671,14.019905,200,205
694,1427675667213,2015-03-30-8-34-27AM,1011.678,13.09511,200,205
695,1427675667413,2015-03-30-8-34-27AM,1011.64954,13.332914,200,205
696,1427675667613,2015-03-30-8-34-27AM,1011.58167,13.898361,200,205
697,1427675667813,2015-03-30-8-34-27AM,1011.65906,13.253646,200,205
698,1427675668013,2015-03-30-8-34-28AM,1011.41486,15.290839,200,205
699,1427675668213,2015-03-30-8-34-28AM,1011.67554,13.116247,200,205
700,1427675668413,2015-03-30-8-34-28AM,1011.627,13.520515,200,205
701,1427675668613,2015-03-30-8-34-28AM,1011.49896,14.587995,200,205
702,1427675668813,2015-03-30-8-34-28AM,1011.55975,14.080678,200,205
703,1427675669013,2015-03-30-8-34-29AM,1011.6696,13.1664505,200,205
704,1427675669213,2015-03-30-8-34-29AM,1011.51996,14.413604,200,205
705,1427675669413,2015-03-30-8-34-29AM,1011.62067,13.573361,200,205
706,1427675669613,2015-03-30-8-34-29AM,1011.638,13.428036,200,205
707,1427675669813,2015-03-30-8-34-29AM,1011.68805,13.013199,200,205
708,1427675670013,2015-03-30-8-34-30AM,1011.6429,13.388402,200,205
709,1427675670213,2015-03-30-8-34-30AM,1011.66394,13.214012,200,205
710,1427675670413,2015-03-30-8-34-30AM,1011.6291,13.504662,200,205
711,1427675670613,2015-03-30-8-34-30AM,1011.6988,12.923362,200,205
712,1427675670813,2015-03-30-8-34-30AM,1011.71423,12.79389,200,205
713,1427675671013,2015-03-30-8-34-31AM,1011.63464,13.457101,200,205
714,1427675671213,2015-03-30-8-34-31AM,1011.70917,12.836166,200,205
715,1427675671413,2015-03-30-8-34-31AM,1011.72473,12.706696,200,205
716,1427675671613,2015-03-30-8-34-31AM,1011.7947,12.122753,200,205
717,1427675672013,2015-03-30-8-34-32AM,1011.8182,11.927224,400,205
718,1427675672213,2015-03-30-8-34-32AM,1011.98895,10.503038,200,205
719,1427675672413,2015-03-30-8-34-32AM,1012.0577,9.932307,200,205
720,1427675672613,2015-03-30-8-34-32AM,1011.8947,11.290437,200,205
721,1427675672813,2015-03-30-8-34-32AM,1011.9228,11.055274,200,205
722,1427675673013,2015-03-30-8-34-33AM,1011.956,10.777835,200,205
723,1427675673213,2015-03-30-8-34-33AM,1011.9484,10.841249,200,205
724,1427675673413,2015-03-30-8-34-33AM,1011.9631,10.719706,200,205
725,1427675673613,2015-03-30-8-34-33AM,1011.93506,10.952226,200,205
726,1427675673813,2015-03-30-8-34-33AM,1011.9899,10.495111,200,205
727,1427675674013,2015-03-30-8-34-34AM,1011.84796,11.67885,200,205
728,1427675674213,2015-03-30-8-34-34AM,1011.88464,11.372347,200,205
729,1427675674413,2015-03-30-8-34-34AM,1012.0927,9.639015,200,205
730,1427675674613,2015-03-30-8-34-34AM,1012.0304,10.159543,200,205
